Date,Open,High,Low,Close,Adj Close,Volume,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2013-06-28,24.68000030517578,24.979999542236328,24.420000076293945,24.8799991607666,24.853628158569336,96778900,0.5599994659423828,-0.1999988555908203,24.33142852783203,24.144285610743932,23.963333311535063,0.3705142663315721,0.5112663818322957
2013-07-01,24.969999313354492,25.059999465942383,24.6200008392334,24.809999465942383,24.783702850341797,20582200,0.4399986267089844,0.15999984741210938,24.461428506033762,24.199999809265137,23.985238029843284,0.3531487429839029,0.5378253558320465
2013-07-02,24.700000762939453,24.770000457763672,24.299999237060547,24.40999984741211,24.38412857055664,18394100,0.470001220703125,0.29000091552734375,24.444285529000418,24.245714051382883,24.011904671078636,0.3521765180913027,0.5446247489232307
2013-07-03,24.219999313354492,24.709999084472656,24.149999618530273,24.520000457763672,24.4940128326416,10404400,0.5599994659423828,-0.3000011444091797,24.527142660958425,24.302142688206263,24.059523718697683,0.2731123283768282,0.5431802126617312
2013-07-05,24.649999618530273,24.65999984741211,24.200000762939453,24.3700008392334,24.34417152404785,20229500,0.45999908447265625,0.279998779296875,24.54428563799177,24.354999950953893,24.129523776826403,0.2560502520500786,0.4769640762758493
2013-07-08,24.469999313354492,25.040000915527344,24.420000076293945,24.709999084472656,24.683809280395508,27064600,0.6200008392333984,-0.23999977111816406,24.622856957571848,24.40428556714739,24.21238090878441,0.19576414428621683,0.4122000613724021
2013-07-09,25.06999969482422,25.489999771118164,25.030000686645508,25.479999542236328,25.452993392944336,30387900,0.45999908447265625,-0.4099998474121094,24.739999771118164,24.494999885559082,24.316666557675315,0.3801750355536795,0.44304991434178853
2013-07-10,25.579999923706055,25.829999923706055,25.469999313354492,25.799999237060547,25.772653579711914,26721800,0.3600006103515625,-0.2199993133544922,24.87142835344587,24.60142844063895,24.38666652497791,0.5553201897519607,0.5487742107268775
2013-07-11,25.959999084472656,26.0,25.450000762939453,25.809999465942383,25.782644271850586,26777400,0.5499992370605469,0.14999961853027344,25.014285496303014,24.737857001168386,24.471428371611097,0.6563241273706107,0.6233318876907136
2013-07-12,25.739999771118164,25.93000030517578,25.549999237060547,25.90999984741211,25.882537841796875,16537900,0.3800010681152344,-0.1700000762939453,25.22857121058873,24.83642836979457,24.573333104451496,0.670855503929052,0.6756575889762731
2013-07-15,25.93000030517578,26.43000030517578,25.649999618530273,26.280000686645508,26.252147674560547,24234000,0.7800006866455078,-0.35000038146972656,25.479999814714706,25.003571237836564,24.694761730375745,0.6905552926768597,0.7423652455061193
2013-07-16,26.389999389648438,26.75,26.010000228881836,26.31999969482422,26.292102813720703,30817600,0.7399997711181641,0.06999969482421875,25.758571079799108,25.151428358895437,24.8228569939023,0.5464259782690042,0.780551918159662
2013-07-17,26.3700008392334,26.780000686645508,26.299999237060547,26.649999618530273,26.621753692626953,21518500,0.48000144958496094,-0.279998779296875,26.03571401323591,25.32928548540388,24.948095049176896,0.397695920221958,0.8529279427858567
2013-07-18,26.75,26.770000457763672,26.1200008392334,26.18000030517578,26.152252197265625,24806900,0.6499996185302734,0.5699996948242188,26.13571412222726,25.437856946672714,25.04190463111514,0.3138396825192094,0.8757203157233283
2013-07-19,25.81999969482422,26.110000610351562,25.600000381469727,25.8799991607666,25.852569580078125,46539700,0.5100002288818359,-0.05999946594238281,26.147142682756698,25.509285518101283,25.116666521344865,0.3007611043570539,0.8771277715473198
2013-07-22,25.989999771118164,26.1299991607666,25.719999313354492,26.049999237060547,26.022388458251953,27526300,0.4099998474121094,-0.05999946594238281,26.181428364345006,25.59785693032401,25.21904745556059,0.2677953808502646,0.8531639698411896
2013-07-23,26.100000381469727,26.299999237060547,25.969999313354492,26.1299991607666,26.102304458618164,28221600,0.3299999237060547,-0.029998779296875,26.21285683768136,25.720714024135045,25.295237859090168,0.24233017305973242,0.8599685522965077
2013-07-24,26.31999969482422,26.530000686645508,26.049999237060547,26.510000228881836,26.481903076171875,82635600,0.48000144958496094,-0.1900005340576172,26.245713915143693,25.8628568649292,25.417618796938942,0.26726150189024855,0.8401005491533714
2013-07-25,33.540000915527344,34.880001068115234,32.75,34.36000061035156,34.32358169555664,365457900,2.1300010681152344,-0.8199996948242188,27.394285474504745,26.576428277151926,25.899047397431872,3.0830230312824636,2.0958410489684045
2013-07-26,33.77000045776367,34.72999954223633,33.560001373291016,34.0099983215332,33.97395324707031,136028900,1.1699981689453125,-0.23999786376953125,28.44571386064802,27.240713936941965,26.36809494381859,3.926520290476186,2.701796762772609
2013-07-29,34.06999969482422,35.630001068115234,34.0099983215332,35.43000030517578,35.39244842529297,124718800,1.6200027465820312,-1.3600006103515625,29.76714243207659,27.951428277151926,26.880952108474006,4.544758051630767,3.314145311903896
2013-07-30,35.650001525878906,37.959999084472656,35.31999969482422,37.630001068115234,37.590118408203125,173582800,2.6399993896484375,-1.9799995422363281,31.445714133126394,28.796428407941544,27.488095056442987,5.01531648913034,4.021618766501116
2013-07-31,37.959999084472656,38.310001373291016,36.33000183105469,36.79999923706055,36.76099395751953,154828700,1.9799995422363281,1.1599998474121094,32.98142841884068,29.581428391592844,28.05904742649623,4.725217774170333,4.450629139528285
2013-08-01,37.29999923706055,38.290000915527344,36.91999816894531,37.4900016784668,37.45026779174805,106066500,1.3700027465820312,-0.19000244140625,34.60428592136928,30.40857137952532,28.681904656546457,3.8495796897072534,4.814781256252278
2013-08-02,37.65999984741211,38.4900016784668,37.5,38.04999923706055,38.00967025756836,73058500,0.9900016784667969,-0.3899993896484375,36.25285720825195,31.249285561697825,29.32619031270345,1.645526819958999,5.125255780346259
2013-08-05,38.43000030517578,39.31999969482422,38.25,39.189998626708984,39.148460388183594,79994800,1.0699996948242188,-0.7599983215332031,36.94285692487444,32.168571199689595,30.031904493059432,1.730016735971697,5.420503454691726
2013-08-06,39.11000061035156,39.25,37.939998626708984,38.54999923706055,38.50914001464844,63950800,1.3100013732910156,0.5600013732910156,37.59142848423549,33.01857117244175,30.69095211937314,1.2243691431096815,5.580103922363762
2013-08-07,38.61000061035156,38.939998626708984,37.70000076293945,38.869998931884766,38.828800201416016,68854800,1.2399978637695312,-0.2599983215332031,38.082856859479634,33.92499964577811,31.328571137927828,0.8433007047704156,5.718200142607818
2013-08-08,39.130001068115234,39.189998626708984,38.43000030517578,38.540000915527344,38.49915313720703,41301000,0.7599983215332031,0.5900001525878906,38.212856837681365,34.82928548540388,31.935237884521484,0.8319193502455594,5.777832354017891
2013-08-09,38.59000015258789,38.7400016784668,38.0099983215332,38.5,38.45919418334961,43532300,0.7300033569335938,0.09000015258789062,38.455714089529856,35.71857125418527,32.53952362423851,0.5516590001206059,5.768778483402576
2013-08-12,38.20000076293945,38.5,38.099998474121094,38.220001220703125,38.17949295043945,31161000,0.40000152587890625,-0.020000457763671875,38.55999973842076,36.58214282989502,33.1257141658238,0.38140038764651696,5.686287618718716
2013-08-13,38.2400016784668,38.31999969482422,36.77000045776367,37.02000045776367,36.98076248168945,65379200,1.5499992370605469,1.220001220703125,38.41285705566406,37.33285713195801,33.63714272635324,0.6871120752342572,5.520354461977209
2013-08-14,36.83000183105469,37.54999923706055,36.619998931884766,36.650001525878906,36.61115646362305,48423900,0.9300003051757812,0.18000030517578125,38.05000032697405,37.496428625924246,34.12904757545108,0.8577872290721013,5.291226822427734
2013-08-15,36.36000061035156,37.06999969482422,36.02000045776367,36.560001373291016,36.5212516784668,56521100,1.0499992370605469,-0.20000076293945312,37.765714917864116,37.678571701049805,34.600952420915874,0.9848150585443733,5.026123883800762
2013-08-16,36.970001220703125,37.4900016784668,36.900001525878906,37.08000183105469,37.04070281982422,45840800,0.5900001525878906,-0.1100006103515625,37.510001046316965,37.796428952898296,35.120000112624396,0.8767550363227073,4.6626926593811895
2013-08-19,37.43000030517578,38.279998779296875,37.13999938964844,37.810001373291016,37.769927978515625,57609600,1.1399993896484375,-0.3800010681152344,37.40571539742606,37.80928611755371,35.68809545607794,0.7708402722529925,4.182673589970142
2013-08-20,38.349998474121094,38.58000183105469,37.689998626708984,38.40999984741211,38.36928939819336,57995200,0.8900032043457031,-0.060001373291015625,37.39285823277065,37.92428616115025,36.276666913713726,0.7500155187544406,3.58564002946188
2013-08-21,38.380001068115234,38.849998474121094,38.150001525878906,38.31999969482422,38.27938461303711,46116900,0.6999969482421875,0.060001373291015625,37.40714372907366,37.98357173374721,36.857143129621235,0.7691052063464785,2.750278398647414
2013-08-22,38.369998931884766,38.75,38.34000015258789,38.54999923706055,38.50914001464844,21931200,0.4099998474121094,-0.18000030517578125,37.62571498325893,38.0192860194615,37.43047641572498,0.8535184003189361,1.4173935374034248
2013-08-23,39.0,40.630001068115234,38.93000030517578,40.54999923706055,40.50701904296875,86442300,1.7000007629394531,-1.5499992370605469,38.182857513427734,38.116428920200896,37.72523825509207,1.2778581697354017,1.3903077784796674
2013-08-26,40.900001525878906,41.939998626708984,40.619998931884766,41.34000015258789,41.29618453979492,94162400,1.3199996948242188,-0.4399986267089844,38.86571448189871,38.31571469988142,38.07428596133278,1.520271967360602,1.3297385055684592
2013-08-27,40.68000030517578,41.20000076293945,39.41999816894531,39.63999938964844,39.597984313964844,72695100,1.7800025939941406,1.0400009155273438,39.23142841884068,38.370714732578826,38.27476210821243,1.3128773609724662,1.2243222079431808
2013-08-28,39.959999084472656,40.849998474121094,39.880001068115234,40.54999923706055,40.50701904296875,57918200,0.9699974060058594,-0.5900001525878906,39.622856685093474,38.514286041259766,38.413809640066965,1.2238970090938555,1.3102340636792267
2013-08-29,40.88999938964844,41.779998779296875,40.79999923706055,41.279998779296875,41.23624801635742,58303400,0.9799995422363281,-0.3899993896484375,40.03285653250558,38.71285738263811,38.627142951602025,1.230578618695143,1.3962304440792475
2013-08-30,42.02000045776367,42.2599983215332,41.060001373291016,41.290000915527344,41.246238708496094,67735100,1.1999969482421875,0.7299995422363281,40.45714242117746,38.93214307512556,38.80809529622396,1.0386165691940483,1.4849123298858415
2013-09-03,41.84000015258789,42.15999984741211,41.5099983215332,41.869998931884766,41.82562255859375,48774900,0.6500015258789062,-0.029998779296875,40.93142809186663,39.278571537562776,38.99000004359654,0.7367367666499783,1.6156262053557362
2013-09-04,42.0099983215332,42.16999816894531,41.439998626708984,41.779998779296875,41.7357177734375,42581900,0.7299995422363281,0.22999954223632812,41.107142312186106,39.64499991280692,39.11333338419596,0.7762240022198177,1.7266965693142846
2013-09-05,41.790000915527344,42.77000045776367,41.77000045776367,42.65999984741211,42.614784240722656,50035400,1.0,-0.8699989318847656,41.29571369716099,40.080714089529856,39.30904769897461,0.9766756361918891,1.8852948381674037
2013-09-06,43.09000015258789,44.61000061035156,42.400001525878906,43.95000076293945,43.903419494628906,117535700,2.2099990844726562,-0.8600006103515625,41.91142817905971,40.571428298950195,39.55095254807245,1.1085644987176826,2.1354570585953825
2013-09-09,44.36000061035156,44.790000915527344,43.70000076293945,44.040000915527344,43.993324279785156,75794700,1.0900001525878906,0.31999969482421875,42.40999984741211,41.01642826625279,39.81285730997721,1.1769174891666085,2.333373018118028
2013-09-10,44.2400016784668,44.2599983215332,43.22999954223633,43.599998474121094,43.55378723144531,54540300,1.029998779296875,0.6400032043457031,42.74142837524414,41.38714245387486,40.055714380173455,1.1314510515291571,2.452273088656593
2013-09-11,43.38999938964844,45.09000015258789,43.11000061035156,45.040000915527344,44.99226379394531,72328300,1.9799995422363281,-1.6500015258789062,43.277142660958425,41.86714254106794,40.38047627040318,1.2144240317076147,2.6413184160319196
2013-09-12,45.529998779296875,45.619998931884766,44.650001525878906,44.75,44.70256805419922,68072300,0.9699974060058594,0.779998779296875,43.688571384974885,42.30999973842076,40.74857148670015,1.1440639896883908,2.6878041556267376
2013-09-13,45.040000915527344,45.08000183105469,43.93000030517578,44.310001373291016,44.263038635253906,52765300,1.1500015258789062,0.7299995422363281,44.05000032697405,42.57857131958008,41.11333338419596,0.7834117854446828,2.622758610835965
2013-09-16,44.849998474121094,44.939998626708984,42.43000030517578,42.5099983215332,42.464942932128906,70424200,2.509998321533203,2.3400001525878906,44.028571537562776,42.66214261736189,41.396666572207494,0.8285222433054866,2.4198064339522625
2013-09-17,42.5,45.439998626708984,42.43000030517578,45.06999969482422,45.02223205566406,91934600,3.009998321533203,-2.5699996948242188,44.188571384974885,43.0499997820173,41.777142660958425,0.9145029823006262,2.3337635073181846
2013-09-18,44.84000015258789,45.470001220703125,44.400001525878906,45.22999954223633,45.18206024169922,79317000,1.0699996948242188,-0.3899993896484375,44.35857118879046,43.38428551810129,42.13047590709868,0.9897890446187801,2.2637504364294023
2013-09-19,45.5099983215332,46.04999923706055,45.22999954223633,45.97999954223633,45.93126678466797,63972400,0.8199996948242188,-0.470001220703125,44.69857134137835,43.71999985831125,42.49095208304269,1.089532830519793,2.244319566523239
2013-09-20,46.31999969482422,47.599998474121094,45.7400016784668,47.4900016784668,47.439666748046875,115508400,1.8599967956542969,-1.1700019836425781,45.0485714503697,44.16285705566406,42.92761884416853,1.5242757499513875,2.283952980039116
2013-09-23,47.279998779296875,47.54999923706055,46.290000915527344,47.189998626708984,47.139984130859375,75177000,1.2599983215332031,0.09000015258789062,45.397142682756694,44.54285703386579,43.33904738653274,1.7120431986174254,2.2335891512513433
2013-09-24,48.5099983215332,49.65999984741211,48.15999984741211,48.45000076293945,48.39864730834961,136716100,1.5,0.05999755859375,45.98857116699219,45.01928574698312,43.71523793538412,1.9696067353166247,2.3994745139044067
2013-09-25,49.22999954223633,49.540000915527344,48.459999084472656,49.459999084472656,49.40757751464844,87879700,1.0800018310546875,-0.22999954223632812,46.98142841884068,45.50499997820173,44.10190455118815,1.6495498496099144,2.6397949966376744
2013-09-26,50.0099983215332,50.599998474121094,49.5,50.38999938964844,50.33658981323242,98220100,1.0999984741210938,-0.3800010681152344,47.74142837524414,45.96499988010952,44.613809313092915,1.8370122934624797,2.770369247247431
2013-09-27,50.290000915527344,51.279998779296875,49.86000061035156,51.2400016784668,51.185691833496094,81410500,1.4199981689453125,-0.9500007629394531,48.60000010899135,46.4792856488909,45.122857048397975,1.8717374913354798,2.9618327663590276
2013-09-30,50.13999938964844,51.599998474121094,49.79999923706055,50.22999954223633,50.176761627197266,100095000,1.7999992370605469,-0.09000015258789062,49.20714296613421,46.95285715375628,45.5490475609189,1.5401593780379832,3.0244834772346683
2013-10-01,49.970001220703125,51.029998779296875,49.45000076293945,50.41999816894531,50.36655807495117,98114000,1.5799980163574219,-0.4499969482421875,49.62571389334543,47.33714267185756,45.983809334891184,1.3861564156555752,3.037822524253711
2013-10-02,50.130001068115234,51.099998474121094,49.95000076293945,50.279998779296875,50.226707458496094,62834000,1.1499977111816406,-0.14999771118164062,50.067142486572266,47.73214258466448,46.38428551810129,0.8812815557858199,3.0226901664569725
2013-10-03,50.470001220703125,50.720001220703125,49.060001373291016,49.18000030517578,49.12787628173828,82045000,1.6599998474121094,1.2900009155273438,50.17142813546317,48.07999965122768,46.73666654314314,0.6777030449929452,2.887404210726737
2013-10-04,49.77000045776367,51.15999984741211,49.56999969482422,51.040000915527344,50.985904693603516,74447000,1.5900001525878906,-1.2700004577636719,50.397142682756694,48.68928555079869,47.13571421305338,0.6642472537657343,2.8748697100462985
2013-10-07,50.72999954223633,51.290000915527344,50.400001525878906,50.52000045776367,50.466453552246094,57204000,0.8899993896484375,0.20999908447265625,50.415714263916016,49.07857131958008,47.44857134137835,0.6658297036615107,2.868332869081913
2013-10-08,50.599998474121094,50.599998474121094,47.08000183105469,47.13999938964844,47.09003448486328,136081000,3.5199966430664062,3.4599990844726562,49.82999965122768,49.21499988010952,47.5961903163365,1.3108141305287095,2.7619369531309026
2013-10-09,47.380001068115234,47.84000015258789,45.2599983215332,46.77000045776367,46.720428466796875,147297000,2.5800018310546875,0.6100006103515625,49.33571406773159,49.27142851693289,47.74714279174805,1.7225354178067191,2.6153435286547877
2013-10-10,47.869998931884766,49.68000030517578,47.83000183105469,49.04999923706055,48.99801254272461,99774000,1.8499984741210938,-1.1800003051757812,49.13999993460519,49.38285691397531,47.93809509277344,1.6553248620021208,2.553463675383197
2013-10-11,49.18000030517578,49.869998931884766,48.790000915527344,49.11000061035156,49.05794906616211,58428000,1.0799980163574219,0.06999969482421875,48.972857339041575,49.51999991280692,48.145714169456845,1.578308612374291,2.4567023400336168
2013-10-14,48.310001373291016,49.630001068115234,47.90999984741211,49.5099983215332,49.457523345947266,68781000,1.720001220703125,-1.1999969482421875,49.01999991280692,49.59571402413504,48.39333307175409,1.5904089477339787,2.308340191644166
2013-10-15,49.9900016784668,51.0,49.18000030517578,49.5,49.44753646850586,81167000,1.8199996948242188,0.4900016784667969,48.7999997820173,49.598571232386995,48.72619029453823,1.3532429786797044,1.882194200503259
2013-10-16,50.040000915527344,51.2400016784668,49.900001525878906,51.13999938964844,51.08579635620117,64678000,1.3400001525878906,-1.0999984741210938,48.888571058000835,49.652142660958425,49.015237899053666,1.4972130275234685,1.7543848771458794
2013-10-17,51.119998931884766,52.220001220703125,50.95000076293945,52.209999084472656,52.1546630859375,71522000,1.2700004577636719,-1.0900001525878906,49.61285672869001,49.72142818995884,49.347618829636346,1.720084020478069,1.6600568787512444
2013-10-18,54.18000030517578,54.83000183105469,53.599998474121094,54.220001220703125,54.162532806396484,88260000,1.2300033569335938,-0.04000091552734375,50.67714255196707,50.00642830984933,49.73999986194429,1.956491444004023,1.7927884279646522
2013-10-21,54.68000030517578,54.810001373291016,53.5099983215332,53.849998474121094,53.79292297363281,58235000,1.3000030517578125,0.8300018310546875,51.36285672869001,50.2514283316476,50.04285685221354,2.125054682949625,1.9259443687145863
2013-10-22,54.33000183105469,54.7599983215332,52.20000076293945,52.68000030517578,52.62416458129883,83204000,2.55999755859375,1.6500015258789062,51.872856685093474,50.422857012067524,50.304285503569105,1.9119776522220304,1.8916357475687493
2013-10-23,51.75,52.25,51.130001068115234,51.900001525878906,51.844993591308594,57207000,1.1199989318847656,-0.15000152587890625,52.214285714285715,50.617142813546316,50.46857125418527,1.6091183910186788,1.8722562296485743
2013-10-24,52.380001068115234,52.84000015258789,51.59000015258789,52.45000076293945,52.3944091796875,46775000,1.25,-0.06999969482421875,52.63571439470564,50.71785708836147,50.61095228649321,1.0786234819211495,1.9051245804437338
2013-10-25,53.18000030517578,53.2400016784668,51.880001068115234,51.95000076293945,51.89493942260742,45085000,1.3600006103515625,1.2299995422363281,52.75142887660435,50.81999996730259,50.68523806617374,0.9237498411095323,1.9263740299011183
2013-10-28,51.540000915527344,51.70000076293945,49.61000061035156,50.22999954223633,50.176761627197266,73472000,2.0900001525878906,1.3100013732910156,52.46857179914202,51.040714263916016,50.63714272635324,1.3306818677035093,1.9244381142782996
2013-10-29,50.72999954223633,50.790000915527344,49.25,49.400001525878906,49.3476448059082,102143000,1.5400009155273438,1.3299980163574219,51.780000414167134,51.22857148306711,50.5976190112886,1.508530744135383,1.9416640966729526
2013-10-30,50.0,50.209999084472656,48.75,49.0099983215332,48.95805358886719,127073000,1.4599990844726562,0.9900016784667969,51.08857182094029,51.225714274815154,50.53047616141183,1.5108218053028575,1.9722513552917071
2013-10-31,47.15999984741211,52.0,46.5,50.209999084472656,50.15678024291992,248809000,5.5,-3.049999237060547,50.73571450369699,51.30428559439523,50.52714284261068,1.3578894525926792,1.9727549451920403
2013-11-01,50.849998474121094,52.09000015258789,49.720001220703125,49.75,49.697269439697266,95033000,2.3699989318847656,1.0999984741210938,50.42857142857143,51.32142857142857,50.55428568522135,1.29221343214972,1.9571526262052574
2013-11-04,49.369998931884766,49.75,48.02000045776367,48.220001220703125,48.16889190673828,80371000,1.7299995422363281,1.1499977111816406,49.82428577968052,51.23000008719308,50.41999998546782,1.1729145405371155,2.0179594531265805
2013-11-05,47.790000915527344,50.18000030517578,47.5099983215332,50.11000061035156,50.056888580322266,76835000,2.670001983642578,-2.3199996948242188,49.561428615025115,51.15642874581473,50.4004761832101,0.7453950482528786,2.0189267179794452
2013-11-06,50.2599983215332,50.45000076293945,48.709999084472656,49.119998931884766,49.067935943603516,67889000,1.7400016784667969,1.1399993896484375,49.4028570992606,50.93571444920131,50.49476187569754,0.6958856789398933,1.9018876056863605
2013-11-07,49.2400016784668,49.869998931884766,47.29999923706055,47.560001373291016,47.50959396362305,97128000,2.5699996948242188,1.6800003051757812,49.13999993460519,50.46000017438616,50.53238096691313,0.9847159589010618,1.83102132377975
2013-11-08,47.810001373291016,48.650001525878906,47.25,47.529998779296875,47.47962188720703,70731000,1.4000015258789062,0.2800025939941406,48.92857142857143,50.00857162475586,50.45999999273391,1.1604799529242036,1.920411490493012
2013-11-11,47.040000915527344,47.529998779296875,45.72999954223633,46.20000076293945,46.15103530883789,80910000,1.7999992370605469,0.8400001525878906,48.35571452549526,49.54571451459612,50.32142857142857,1.3896143438054138,2.1175629641986373
2013-11-12,46.0,47.369998931884766,45.83000183105469,46.61000061035156,46.56060028076172,68196000,1.5399971008300781,-0.6100006103515625,47.90714318411691,49.16785730634417,50.18333344232468,1.3712001736938448,2.2627114381688935
2013-11-13,46.22999954223633,48.7400016784668,46.060001373291016,48.709999084472656,48.65837097167969,79245000,2.6800003051757812,-2.479999542236328,47.97714287894113,48.90071432931082,50.1457143511091,1.4019948432370237,2.281132519917828
2013-11-14,48.70000076293945,49.56999969482422,48.029998779296875,48.9900016784668,48.93807601928711,75117000,1.5400009155273438,-0.29000091552734375,47.81714303152902,48.68928582327707,50.043333507719495,1.1612592611697647,2.282523405503431
2013-11-15,49.11000061035156,49.47999954223633,48.709999084472656,49.0099983215332,48.95805358886719,42453000,0.7700004577636719,0.10000228881835938,47.80142865862165,48.60214287894113,49.89095251900809,1.141262465072734,2.237006756123116
2013-11-18,48.470001220703125,48.84000015258789,45.79999923706055,45.83000183105469,45.78142547607422,85910000,3.0400009155273438,2.6399993896484375,47.554285866873606,48.3471429007394,49.49142873854864,1.367208821581455,2.173506821854335
2013-11-19,46.2599983215332,47.0,45.720001220703125,46.36000061035156,46.31086349487305,75602000,1.279998779296875,-0.10000228881835938,47.38714327130999,48.157857349940706,49.134762173607236,1.4402390224902315,2.032485156965157
2013-11-20,46.61000061035156,47.54999923706055,46.310001373291016,46.43000030517578,46.38079071044922,53933000,1.2399978637695312,0.18000030517578125,47.42000034877232,47.88785743713379,48.83714312598819,1.4109682763434737,1.9430237076969494
2013-11-21,46.9900016784668,47.459999084472656,46.689998626708984,46.70000076293945,46.65050506591797,34886000,0.7700004577636719,0.29000091552734375,47.432857513427734,47.67000034877232,48.58952404203869,1.4027432374733333,1.8628671322741848
2013-11-22,47.040000915527344,47.27000045776367,45.959999084472656,46.22999954223633,46.180999755859375,40545000,1.3100013732910156,0.8100013732910156,47.07857186453683,47.52785737173898,48.293333507719495,1.3381130994152648,1.7062715041527527
2013-11-25,46.36000061035156,46.650001525878906,44.040000915527344,44.81999969482422,44.77249526977539,82565000,2.6100006103515625,1.5400009155273438,46.48285729544504,47.15000016348703,47.95380964733305,1.2719233060201203,1.6507464340544875
2013-11-26,44.65999984741211,46.16999816894531,43.54999923706055,45.88999938964844,45.84136199951172,82016000,2.6199989318847656,-1.2299995422363281,46.037143162318635,46.919285910470144,47.7471429734003,0.6165960981915526,1.6229697276371768
2013-11-27,45.970001220703125,46.66999816894531,45.529998779296875,46.4900016784668,46.44072723388672,44993000,1.1399993896484375,-0.5200004577636719,46.13142885480608,46.842857360839844,47.60857155209496,0.6299588943872326,1.5988407482079816
2013-11-29,46.75,47.209999084472656,46.5,47.0099983215332,46.960174560546875,22953900,0.7099990844726562,-0.2599983215332031,46.22428567068918,46.80571447099958,47.51333345685686,0.7118487426349662,1.5705039238151572
2013-12-02,46.900001525878906,47.540000915527344,46.2599983215332,47.060001373291016,47.01012420654297,50774000,1.2800025939941406,-0.15999984741210938,46.31428582327707,46.86714308602469,47.363333565848215,0.7788638976973979,1.4455216472237145
2013-12-03,46.75,47.20000076293945,46.290000915527344,46.72999954223633,46.68046951293945,32086000,0.9099998474121094,0.020000457763671875,46.318571363176616,46.875714438302175,47.21952402024042,0.7814182775894164,1.3427823180962486
2013-12-04,46.459999084472656,48.77000045776367,46.2599983215332,48.619998931884766,48.56846618652344,60890000,2.5100021362304688,-2.1599998474121094,46.65999984741211,46.86928585597447,47.23857153029669,1.1645025522312495,1.3604051504039525
2013-12-05,48.150001525878906,48.70000076293945,47.869998931884766,48.34000015258789,48.28876495361328,43855000,0.8300018310546875,-0.18999862670898438,47.16285705566406,46.822857175554546,47.154285794212704,0.9834581863293287,1.221329147316112
2013-12-06,48.97999954223633,49.38999938964844,47.709999084472656,47.939998626708984,47.88918685913086,42938000,1.6800003051757812,1.0400009155273438,47.455714089529856,46.746428625924246,47.09809530349005,0.8353208677974867,1.1515187675633032
2013-12-09,48.09000015258789,48.970001220703125,47.7400016784668,48.84000015258789,48.78823471069336,36056000,1.2299995422363281,-0.75,47.79142815726144,46.96142850603376,47.15904762631371,0.8545257563558148,1.2096025344755215
2013-12-10,48.63999938964844,50.77000045776367,48.540000915527344,50.25,50.196739196777344,68479000,2.229999542236328,-1.6100006103515625,48.254285539899556,47.23928560529436,47.28857149396624,1.1772545625844277,1.3843200960862385
2013-12-11,50.54999923706055,50.77000045776367,49.0099983215332,49.380001068115234,49.32766342163086,65776000,1.7600021362304688,1.1699981689453125,48.58571406773159,47.449999945504324,47.44000007992699,1.109622798310512,1.4323824741697557
2013-12-12,51.04999923706055,52.06999969482422,50.65999984741211,51.83000183105469,51.77506637573242,92723000,1.4099998474121094,-0.7800025939941406,49.31428582327707,47.81642859322684,47.68857156662714,1.338754744619422,1.707630871083899
2013-12-13,51.65999984741211,53.5,51.34000015258789,53.31999969482422,53.263484954833984,82641000,2.1599998474121094,-1.6599998474121094,49.98571450369699,48.322857175554546,47.908095405215306,1.9647552697625794,2.0973522283647767
2013-12-16,53.25,54.5,52.90999984741211,53.810001373291016,53.752967834472656,85119000,1.5900001525878906,-0.5600013732910156,50.76714324951172,48.96500015258789,48.13761920020694,2.2658316266646454,2.454927653176625
2013-12-17,54.7599983215332,55.18000030517578,54.2400016784668,54.86000061035156,54.80185317993164,78751000,0.9399986267089844,-0.10000228881835938,51.75571496146066,49.60571452549526,48.41619073776972,2.335300630634134,2.8577361495282907
2013-12-18,54.86000061035156,55.88999938964844,53.75,55.56999969482422,55.51110076904297,76003000,2.1399993896484375,-0.7099990844726562,52.71714346749442,50.25428581237793,48.88000015985398,2.320155741454694,3.1882928406824202
2013-12-19,54.33000183105469,55.189998626708984,53.95000076293945,55.04999923706055,54.99165344238281,89753200,1.2399978637695312,-0.7199974060058594,53.402857644217356,50.82857159205845,49.293809618268696,2.1741943954377216,3.40166659166378
2013-12-20,54.93000030517578,55.150001525878906,54.22999954223633,55.119998931884766,55.06157684326172,239824000,0.9200019836425781,-0.18999862670898438,54.222857339041575,51.40428570338658,49.70761907668341,1.3178979657177545,3.560714721287163
2013-12-23,55.5,58.31999969482422,55.45000076293945,57.77000045776367,57.708770751953125,98297000,2.8699989318847656,-2.270000457763672,55.07142857142857,52.192857197352815,50.23476191929409,1.4281156089878608,3.896758531355352
2013-12-24,58.27000045776367,58.58000183105469,56.90999984741211,57.959999084472656,57.89856719970703,46617800,1.6700019836425781,0.3100013732910156,55.73428562709263,52.86000006539481,50.79333332606724,1.5512234591405165,4.127854565325777
2013-12-26,58.31999969482422,58.380001068115234,57.369998931884766,57.72999954223633,57.6688117980957,55101000,1.0100021362304688,0.5900001525878906,56.294285365513396,53.530714307512554,51.40809522356306,1.4446782521595802,4.15501933672488
2013-12-27,57.47999954223633,57.68000030517578,55.25,55.439998626708984,55.3812370300293,60466000,2.4300003051757812,2.0400009155273438,56.37714222499302,54.06642859322684,51.86285709199451,1.363032634278235,4.041952508965327
